reporter	best_category	count
SALA_6	full_length	400
SALA_6	ambiguous_deletion	4
SALA_7	full_length	503
SALA_7	PCR_chimera	17
SALA_8	full_length	442
SALA_8	ambiguous_deletion	15
SALA_8	PCR_chimera	13
SALA_9	full_length	386
SALA_9	PCR_chimera	308
SALA_9	ambiguous_deletion	8
SALB_1	full_length	564
SALB_1	PCR_chimera	56
SALB_1	ambiguous_deletion	1
SALB_10	full_length	687
SALB_10	ambiguous_deletion	40
SALB_10	PCR_chimera	13
SALB_2	full_length	373
SALB_2	PCR_chimera	61
SALB_2	ambiguous_deletion	1
SALB_3	full_length	376
SALB_3	ambiguous_deletion	15
SALB_3	PCR_chimera	6
SALB_3	PRE-SPACER_mispriming	2
SALB_4	full_length	354
SALB_4	PCR_chimera	78
SALB_4	ambiguous_deletion	9
SALB_5	full_length	270
SALB_5	ambiguous_deletion	61
SALB_5	PCR_chimera	4
SALB_6	full_length	497
SALB_6	PCR_chimera	25
SALB_6	ambiguous_deletion	3
SALB_7	full_length	196
SALB_7	ambiguous_deletion	14
SALB_8	full_length	163
SALB_8	PCR_chimera	3
SALB_8	ambiguous_deletion	1
SALB_9	full_length	646
SALB_9	PCR_chimera	34
SALL_1	full_length	390
SALL_1	ambiguous_deletion	40
SALL_1	PCR_chimera	5
SALL_10	full_length	226
SALL_10	PCR_chimera	12
SALL_10	ambiguous_deletion	5
SALL_2	full_length	405
SALL_3	full_length	280
SALL_3	PCR_chimera	117
SALL_3	ambiguous_deletion	5
SALL_4	full_length	171
SALL_4	PCR_chimera	66
SALL_4	ambiguous_deletion	3
SALL_5	full_length	300
SALL_5	PCR_chimera	7
SALL_5	ambiguous_deletion	3
SALL_6	full_length	240
SALL_6	PCR_chimera	80
SALL_6	ambiguous_deletion	4
SALL_7	full_length	320
SALL_7	PCR_chimera	78
SALL_7	ambiguous_deletion	5
SALL_8	full_length	126
SALL_8	PCR_chimera	4
SALL_9	full_length	249
SALL_9	PCR_chimera	2
SALS_1	full_length	525
SALS_1	ambiguous_deletion	1
SALS_10	full_length	452
SALS_10	PCR_chimera	43
SALS_2	ambiguous_deletion	414
SALS_2	full_length	409
SALS_2	PCR_chimera	101
SALS_3	full_length	404
SALS_3	PCR_chimera	117
SALS_3	ambiguous_deletion	31
SALS_4	full_length	296
SALS_4	PCR_chimera	245
SALS_5	full_length	331
SALS_5	PCR_chimera	69
SALS_6	full_length	348
SALS_6	PCR_chimera	278
SALS_6	ambiguous_deletion	148
SALS_7	full_length	354
SALS_7	ambiguous_deletion	50
SALS_7	PCR_chimera	28
SALS_7	PRE-SPACER_mispriming	2
SALS_8	full_length	366
SALS_8	PCR_chimera	200
SALS_9	full_length	472
SALS_9	ambiguous_deletion	15
SALS_9	PCR_chimera	13
SALp_1	full_length	204
SALp_1	PCR_chimera	120
SALp_10	full_length	409
SALp_10	PCR_chimera	229
SALp_2	full_length	226
SALp_2	PCR_chimera	7
SALp_2	ambiguous_deletion	3
SALp_3	full_length	287
SALp_3	ambiguous_deletion	1
SALp_4	full_length	274
SALp_4	PCR_chimera	27
SALp_5	full_length	392
SALp_5	PCR_chimera	5
SALp_6	full_length	736
SALp_6	PCR_chimera	165
SALp_6	spliced-CGACTT_270_CCTCGA_281	3
SALp_6	ambiguous_deletion	1
SALp_7	full_length	572
SALp_7	PCR_chimera	32
SALp_8	full_length	560
SALp_8	PCR_chimera	11
SALp_8	ambiguous_deletion	5
SALp_9	full_length	363
SALp_9	PCR_chimera	11
SALp_9	ambiguous_deletion	3
SASA_1	ambiguous_deletion	567
SASA_1	full_length	293
SASA_1	PCR_chimera	53
SASA_10	full_length	419
SASA_10	PCR_chimera	43
SASA_10	ambiguous_deletion	1
SASA_2	full_length	481
SASA_2	ambiguous_deletion	306
SASA_2	PCR_chimera	31
SASA_3	full_length	395
SASA_3	PCR_chimera	204
SASA_3	ambiguous_deletion	42
SASA_4	full_length	448
SASA_4	PCR_chimera	74
SASA_4	ambiguous_deletion	19
SASA_5	full_length	539
SASA_5	PCR_chimera	39
SASA_5	ambiguous_deletion	1
SASA_6	full_length	555
SASA_6	ambiguous_deletion	25
SASA_6	PCR_chimera	17
SASA_7	full_length	243
SASA_7	PCR_chimera	6
SASA_8	full_length	322
SASA_8	PCR_chimera	12
SASA_8	ambiguous_deletion	3
SASA_9	full_length	284
SASA_9	PCR_chimera	3
SASB_1	full_length	377
SASB_1	PCR_chimera	168
SASB_1	ambiguous_deletion	5
SASB_10	PCR_chimera	210
SASB_10	full_length	186
SASB_2	PCR_chimera	504
SASB_2	full_length	352
SASB_3	full_length	693
SASB_3	PCR_chimera	24
SASB_3	ambiguous_deletion	7
SASB_3	PRE-SPACER_mispriming	5
SASB_4	full_length	446
SASB_4	PCR_chimera	229
SASB_4	ambiguous_deletion	29
SASB_5	full_length	677
SASB_5	ambiguous_deletion	42
SASB_5	PCR_chimera	36
SASB_6	full_length	766
SASB_6	PCR_chimera	57
SASB_6	ambiguous_deletion	6
SASB_7	full_length	625
SASB_7	ambiguous_deletion	31
SASB_8	full_length	629
SASB_8	PCR_chimera	102
SASB_8	ambiguous_deletion	1
SASB_9	full_length	428
SASB_9	PCR_chimera	7
SASB_9	PRE-SPACER_mispriming	1
SASL_1	full_length	230
SASL_1	PCR_chimera	145
SASL_1	ambiguous_deletion	2
SASL_10	full_length	356
SASL_10	PCR_chimera	8
SASL_2	full_length	151
SASL_3	full_length	262
SASL_3	PCR_chimera	9
SASL_4	full_length	465
SASL_4	PCR_chimera	185
SASL_4	ambiguous_deletion	11
SASL_5	full_length	355
SASL_5	PCR_chimera	3
SASL_6	full_length	312
SASL_6	PCR_chimera	6
SASL_7	full_length	244
SASL_7	PCR_chimera	205
SASL_7	ambiguous_deletion	2
SASL_8	full_length	600
SASL_8	ambiguous_deletion	32
SASL_8	PCR_chimera	11
SASL_9	full_length	326
SASL_9	PCR_chimera	11
SASL_9	ambiguous_deletion	4
SASS_1	full_length	392
SASS_1	ambiguous_deletion	47
SASS_10	full_length	499
SASS_10	PCR_chimera	102
SASS_10	ambiguous_deletion	3
SASS_2	full_length	499
SASS_2	PCR_chimera	73
SASS_2	ambiguous_deletion	50
SASS_3	full_length	365
SASS_3	PCR_chimera	339
SASS_3	ambiguous_deletion	1
SASS_4	full_length	360
SASS_4	ambiguous_deletion	56
SASS_5	full_length	191
SASS_5	ambiguous_deletion	41
SASS_5	PCR_chimera	9
SASS_6	full_length	264
SASS_6	PCR_chimera	3
SASS_7	full_length	368
SASS_7	PCR_chimera	79
SASS_7	ambiguous_deletion	31
SASS_8	full_length	789
SASS_8	PCR_chimera	87
SASS_8	ambiguous_deletion	1
SASS_9	full_length	1007
SASS_9	PCR_chimera	4
SASS_9	ambiguous_deletion	4
SASp_1	full_length	268
SASp_1	PCR_chimera	44
SASp_1	ambiguous_deletion	1
SASp_10	full_length	540
SASp_10	PCR_chimera	18
SASp_10	ambiguous_deletion	1
SASp_2	full_length	278
SASp_2	PCR_chimera	31
SASp_2	ambiguous_deletion	5
SASp_3	full_length	370
SASp_3	PCR_chimera	23
SASp_4	full_length	220
SASp_4	ambiguous_deletion	36
SASp_5	full_length	123
SASp_5	PCR_chimera	8
SASp_6	full_length	399
SASp_6	PCR_chimera	286
SASp_7	full_length	343
SASp_7	PCR_chimera	42
SASp_8	full_length	562
SASp_8	PCR_chimera	3
SASp_9	full_length	731
SASp_9	PCR_chimera	18
SASp_9	PRE-SPACER_mispriming	1
SASp_9	ambiguous_deletion	1
SApA_1	PCR_chimera	322
SApA_1	full_length	287
SApA_1	ambiguous_deletion	5
SApA_10	full_length	281
SApA_10	PCR_chimera	4
SApA_2	full_length	608
SApA_2	PCR_chimera	11
SApA_2	ambiguous_deletion	4
SApA_3	full_length	384
SApA_3	PCR_chimera	27
SApA_3	ambiguous_deletion	6
SApA_4	full_length	320
SApA_4	PCR_chimera	66
SApA_5	full_length	219
SApA_5	PCR_chimera	14
SApA_5	ambiguous_deletion	5
SApA_6	full_length	237
SApA_6	ambiguous_deletion	19
SApA_6	PCR_chimera	10
SApA_7	full_length	386
SApA_7	ambiguous_deletion	33
SApA_7	PCR_chimera	15
SApA_8	full_length	442
SApA_8	PCR_chimera	1
SApA_8	ambiguous_deletion	1
SApA_9	full_length	316
SApA_9	PCR_chimera	174
SApB_1	full_length	392
SApB_1	PCR_chimera	28
SApB_10	full_length	514
SApB_10	PCR_chimera	200
SApB_10	ambiguous_deletion	4
SApB_2	full_length	354
SApB_2	PCR_chimera	72
SApB_2	ambiguous_deletion	21
SApB_3	full_length	432
SApB_3	PCR_chimera	12
SApB_3	ambiguous_deletion	1
SApB_4	full_length	380
SApB_4	PCR_chimera	19
SApB_5	full_length	386
SApB_5	PCR_chimera	6
SApB_6	full_length	408
SApB_6	PCR_chimera	99
SApB_6	ambiguous_deletion	2
SApB_7	full_length	358
SApB_7	PCR_chimera	69
SApB_7	ambiguous_deletion	7
SApB_8	full_length	484
SApB_8	PCR_chimera	157
SApB_8	ambiguous_deletion	7
SApB_9	full_length	379
SApB_9	ambiguous_deletion	119
SApB_9	PCR_chimera	16
SApL_1	PCR_chimera	288
SApL_1	full_length	200
SApL_10	full_length	340
SApL_10	ambiguous_deletion	58
SApL_10	PCR_chimera	46
SApL_2	full_length	365
SApL_2	PCR_chimera	42
SApL_3	full_length	321
SApL_3	PCR_chimera	6
SApL_4	full_length	206
SApL_4	PCR_chimera	20
SApL_4	ambiguous_deletion	1
SApL_5	full_length	385
SApL_5	PCR_chimera	250
SApL_5	ambiguous_deletion	2
SApL_6	full_length	250
SApL_6	PCR_chimera	28
SApL_6	ambiguous_deletion	3
SApL_7	full_length	217
SApL_7	PCR_chimera	13
SApL_7	ambiguous_deletion	1
SApL_8	full_length	122
SApL_8	ambiguous_deletion	3
SApL_9	full_length	354
SApL_9	PCR_chimera	244
SApL_9	ambiguous_deletion	46
SApS_1	PCR_chimera	375
SApS_1	full_length	265
SApS_10	full_length	151
SApS_10	ambiguous_deletion	86
SApS_10	PCR_chimera	14
SApS_2	full_length	267
SApS_3	full_length	311
SApS_3	PCR_chimera	85
SApS_4	full_length	195
SApS_4	PCR_chimera	5
SApS_5	full_length	314
SApS_5	PCR_chimera	7
SApS_6	full_length	172
SApS_6	PCR_chimera	87
SApS_7	full_length	436
SApS_7	PCR_chimera	26
SApS_7	ambiguous_deletion	7
SApS_8	full_length	471
SApS_8	ambiguous_deletion	15
SApS_8	PCR_chimera	4
SApS_9	full_length	242
SApS_9	PCR_chimera	11
SApp_1	full_length	547
SApp_1	PCR_chimera	353
SApp_1	ambiguous_deletion	1
SApp_10	full_length	426
SApp_10	PCR_chimera	3
SApp_10	ambiguous_deletion	2
SApp_2	full_length	323
SApp_2	PCR_chimera	40
SApp_2	ambiguous_deletion	4
SApp_3	full_length	467
SApp_3	PCR_chimera	29
SApp_3	ambiguous_deletion	24
SApp_4	full_length	440
SApp_4	PCR_chimera	99
SApp_4	ambiguous_deletion	1
SApp_5	full_length	212
SApp_5	PCR_chimera	83
SApp_5	ambiguous_deletion	80
SApp_6	full_length	678
SApp_6	PCR_chimera	33
SApp_7	full_length	443
SApp_7	PCR_chimera	6
SApp_7	ambiguous_deletion	1
SApp_8	full_length	259
SApp_8	PCR_chimera	4
SApp_9	full_length	642
SApp_9	PCR_chimera	4
SApp_9	ambiguous_deletion	2
SBAA_1	full_length	329
SBAA_1	PCR_chimera	23
SBAA_1	ambiguous_deletion	3
SBAA_10	full_length	230
SBAA_10	ambiguous_deletion	24
SBAA_10	PCR_chimera	19
SBAA_2	full_length	360
SBAA_2	PCR_chimera	7
SBAA_2	ambiguous_deletion	4
SBAA_3	full_length	218
SBAA_3	PCR_chimera	79
SBAA_3	ambiguous_deletion	2
SBAA_4	full_length	176
SBAA_4	PCR_chimera	124
SBAA_4	ambiguous_deletion	5
SBAA_5	full_length	303
SBAA_5	PCR_chimera	4
SBAA_6	full_length	353
SBAA_6	PCR_chimera	80
SBAA_7	full_length	239
SBAA_7	PCR_chimera	22
SBAA_8	full_length	169
SBAA_8	PCR_chimera	4
SBAA_9	PCR_chimera	566
SBAA_9	full_length	333
SBAB_1	full_length	377
SBAB_1	PCR_chimera	4
SBAB_10	full_length	754
SBAB_10	ambiguous_deletion	25
SBAB_10	PCR_chimera	5
SBAB_2	full_length	455
SBAB_3	full_length	390
SBAB_3	PCR_chimera	188
SBAB_4	full_length	548
SBAB_4	ambiguous_deletion	126
SBAB_5	full_length	495
SBAB_5	ambiguous_deletion	42
SBAB_6	full_length	267
SBAB_6	PCR_chimera	9
SBAB_7	full_length	327
SBAB_7	ambiguous_deletion	49
SBAB_7	PCR_chimera	17
SBAB_8	full_length	388
SBAB_8	PCR_chimera	92
SBAB_8	ambiguous_deletion	2
SBAB_9	full_length	553
SBAB_9	PCR_chimera	100
SBAB_9	ambiguous_deletion	2
SBAL_1	full_length	454
SBAL_1	PCR_chimera	28
SBAL_1	ambiguous_deletion	2
SBAL_1	PRE-SPACER_mispriming	1
SBAL_10	full_length	449
SBAL_10	PCR_chimera	49
SBAL_10	ambiguous_deletion	3
SBAL_2	full_length	240
SBAL_2	PCR_chimera	70
SBAL_2	ambiguous_deletion	4
SBAL_3	full_length	405
SBAL_3	PCR_chimera	4
SBAL_3	ambiguous_deletion	3
SBAL_4	full_length	443
SBAL_4	ambiguous_deletion	7
SBAL_4	PRE-SPACER_mispriming	1
SBAL_5	full_length	313
SBAL_5	PCR_chimera	17
SBAL_6	full_length	444
SBAL_6	ambiguous_deletion	21
SBAL_6	PCR_chimera	13
SBAL_7	full_length	451
SBAL_7	PCR_chimera	39
SBAL_7	ambiguous_deletion	14
SBAL_8	full_length	305
SBAL_8	PCR_chimera	91
SBAL_8	ambiguous_deletion	21
SBAL_9	full_length	301
SBAL_9	PCR_chimera	183
SBAL_9	ambiguous_deletion	3
SBAS_1	full_length	487
SBAS_1	PCR_chimera	3
SBAS_1	ambiguous_deletion	1
SBAS_10	full_length	405
SBAS_10	PCR_chimera	14
SBAS_2	full_length	538
SBAS_2	PCR_chimera	16
SBAS_2	ambiguous_deletion	1
SBAS_3	full_length	324
SBAS_3	PCR_chimera	128
SBAS_4	full_length	707
SBAS_4	PCR_chimera	57
SBAS_4	ambiguous_deletion	5
SBAS_5	full_length	327
SBAS_5	PCR_chimera	76
SBAS_6	full_length	381
SBAS_6	PCR_chimera	51
SBAS_6	ambiguous_deletion	13
SBAS_7	full_length	255
SBAS_7	PCR_chimera	14
SBAS_8	full_length	322
SBAS_8	PCR_chimera	111
SBAS_8	ambiguous_deletion	20
SBAS_9	full_length	235
SBAS_9	PCR_chimera	49
SBAS_9	ambiguous_deletion	1
SBAp_1	full_length	286
SBAp_1	PCR_chimera	6
SBAp_10	full_length	207
SBAp_10	PCR_chimera	44
SBAp_10	ambiguous_deletion	3
SBAp_2	full_length	503
SBAp_2	PCR_chimera	123
SBAp_3	full_length	270
SBAp_3	PCR_chimera	150
SBAp_3	ambiguous_deletion	1
SBAp_4	full_length	349
SBAp_4	ambiguous_deletion	39
SBAp_4	PCR_chimera	12
SBAp_5	full_length	536
SBAp_5	PCR_chimera	177
SBAp_5	ambiguous_deletion	1
SBAp_6	full_length	570
SBAp_6	PCR_chimera	420
SBAp_7	full_length	502
SBAp_7	PCR_chimera	58
SBAp_7	ambiguous_deletion	3
SBAp_8	full_length	412
SBAp_8	PCR_chimera	169
SBAp_8	ambiguous_deletion	33
SBAp_9	full_length	419
SBAp_9	PCR_chimera	79
SBBA_1	full_length	90
SBBA_1	ambiguous_deletion	14
SBBA_1	PCR_chimera	7
SBBA_10	PCR_chimera	84
SBBA_10	full_length	29
SBBA_10	ambiguous_deletion	3
SBBA_2	PCR_chimera	96
SBBA_2	full_length	32
SBBA_2	ambiguous_deletion	12
SBBA_3	full_length	92
SBBA_3	PCR_chimera	50
SBBA_3	ambiguous_deletion	8
SBBA_4	full_length	52
SBBA_4	PCR_chimera	10
SBBA_4	ambiguous_deletion	1
SBBA_5	full_length	83
SBBA_5	PCR_chimera	43
SBBA_5	ambiguous_deletion	10
SBBA_6	full_length	73
SBBA_6	ambiguous_deletion	15
SBBA_6	PCR_chimera	5
SBBA_7	PCR_chimera	70
SBBA_7	full_length	28
SBBA_8	PCR_chimera	870
SBBA_8	full_length	88
SBBA_8	ambiguous_deletion	10
SBBA_9	full_length	115
SBBA_9	PCR_chimera	65
SBBA_9	ambiguous_deletion	6
SBBB_1	PCR_chimera	118
SBBB_1	full_length	83
SBBB_1	ambiguous_deletion	41
SBBB_10	PCR_chimera	136
SBBB_10	full_length	67
SBBB_2	full_length	27
SBBB_2	PCR_chimera	11
SBBB_2	PRE-SPACER_mispriming	1
SBBB_3	full_length	41
SBBB_3	PCR_chimera	27
SBBB_3	ambiguous_deletion	26
SBBB_3	PRE-SPACER_mispriming	1
SBBB_4	full_length	48
SBBB_4	PCR_chimera	16
SBBB_4	ambiguous_deletion	2
SBBB_5	PCR_chimera	111
SBBB_5	ambiguous_deletion	24
SBBB_5	full_length	18
SBBB_6	full_length	221
SBBB_6	PCR_chimera	8
SBBB_6	ambiguous_deletion	4
SBBB_7	full_length	64
SBBB_7	PCR_chimera	10
SBBB_8	PCR_chimera	30
SBBB_9	full_length	104
SBBB_9	PCR_chimera	39
SBBL_1	PCR_chimera	233
SBBL_1	ambiguous_deletion	99
SBBL_1	full_length	32
SBBL_10	full_length	143
SBBL_10	PCR_chimera	94
SBBL_10	ambiguous_deletion	7
SBBL_2	full_length	61
SBBL_2	PCR_chimera	51
SBBL_3	ambiguous_deletion	69
SBBL_3	full_length	67
SBBL_3	PCR_chimera	4
SBBL_4	full_length	43
SBBL_4	PCR_chimera	9
SBBL_4	ambiguous_deletion	3
SBBL_5	full_length	119
SBBL_5	ambiguous_deletion	54
SBBL_5	PCR_chimera	33
SBBL_6	ambiguous_deletion	114
SBBL_6	PCR_chimera	35
SBBL_6	full_length	33
SBBL_6	PRE-SPACER_mispriming	4
SBBL_7	PCR_chimera	20
SBBL_7	ambiguous_deletion	14
SBBL_7	full_length	13
SBBL_7	PRE-SPACER_mispriming	1
SBBL_8	PCR_chimera	193
SBBL_8	full_length	29
SBBL_9	PCR_chimera	291
SBBL_9	full_length	68
SBBS_1	PCR_chimera	146
SBBS_1	full_length	43
SBBS_10	full_length	69
SBBS_10	PCR_chimera	10
SBBS_2	PCR_chimera	301
SBBS_2	ambiguous_deletion	40
SBBS_2	full_length	32
SBBS_3	full_length	180
SBBS_3	ambiguous_deletion	21
SBBS_3	PCR_chimera	16
SBBS_4	full_length	50
SBBS_4	PCR_chimera	30
SBBS_5	PCR_chimera	388
SBBS_5	full_length	42
SBBS_5	ambiguous_deletion	6
SBBS_6	PCR_chimera	153
SBBS_6	full_length	90
SBBS_6	ambiguous_deletion	47
SBBS_7	PCR_chimera	84
SBBS_7	full_length	61
SBBS_7	ambiguous_deletion	2
SBBS_8	full_length	32
SBBS_8	PCR_chimera	2
SBBS_9	full_length	45
SBBS_9	PCR_chimera	6
SBBp_1	full_length	156
SBBp_1	PCR_chimera	132
SBBp_10	PCR_chimera	33
SBBp_10	full_length	26
SBBp_2	PCR_chimera	47
SBBp_2	full_length	25
SBBp_3	full_length	184
SBBp_3	PCR_chimera	18
SBBp_4	PCR_chimera	171
SBBp_4	full_length	138
SBBp_4	ambiguous_deletion	41
SBBp_5	ambiguous_deletion	75
SBBp_5	full_length	62
SBBp_5	PCR_chimera	42
SBBp_6	PCR_chimera	26
SBBp_6	full_length	13
SBBp_7	full_length	133
SBBp_7	PCR_chimera	13
SBBp_7	ambiguous_deletion	9
SBBp_8	full_length	49
SBBp_8	ambiguous_deletion	10
SBBp_8	PCR_chimera	9
SBBp_9	full_length	109
SBBp_9	ambiguous_deletion	70
SBBp_9	PCR_chimera	35
SBLA_1	full_length	461
SBLA_1	PCR_chimera	112
SBLA_1	ambiguous_deletion	13
SBLA_10	full_length	440
SBLA_10	PCR_chimera	68
SBLA_2	full_length	506
SBLA_2	PCR_chimera	77
SBLA_2	ambiguous_deletion	1
SBLA_3	full_length	400
SBLA_3	PCR_chimera	23
SBLA_3	ambiguous_deletion	3
SBLA_3	PRE-SPACER_mispriming	1
SBLA_4	PCR_chimera	658
SBLA_4	full_length	473
SBLA_4	ambiguous_deletion	10
SBLA_5	full_length	443
SBLA_5	PCR_chimera	206
SBLA_5	ambiguous_deletion	1
SBLA_6	full_length	445
SBLA_6	PCR_chimera	3
SBLA_6	ambiguous_deletion	2
SBLA_7	full_length	598
SBLA_7	PCR_chimera	42
SBLA_7	ambiguous_deletion	25
SBLA_8	full_length	200
SBLA_8	PCR_chimera	187
SBLA_9	full_length	489
SBLA_9	PCR_chimera	69
SBLA_9	ambiguous_deletion	4
SBLB_1	full_length	283
SBLB_1	PCR_chimera	38
SBLB_10	full_length	429
SBLB_10	PCR_chimera	318
SBLB_10	ambiguous_deletion	27
SBLB_10	PRE-SPACER_mispriming	1
SBLB_2	full_length	361
SBLB_2	PCR_chimera	332
SBLB_2	ambiguous_deletion	58
SBLB_3	full_length	469
SBLB_3	PCR_chimera	118
SBLB_3	ambiguous_deletion	1
SBLB_4	full_length	348
SBLB_4	PCR_chimera	78
SBLB_4	ambiguous_deletion	19
SBLB_5	full_length	711
SBLB_5	PCR_chimera	241
SBLB_5	ambiguous_deletion	1
SBLB_6	full_length	211
SBLB_6	PCR_chimera	103
SBLB_6	ambiguous_deletion	2
SBLB_7	full_length	219
SBLB_7	ambiguous_deletion	32
SBLB_7	PCR_chimera	14
SBLB_8	full_length	709
SBLB_8	PCR_chimera	264
SBLB_8	ambiguous_deletion	29
SBLB_9	full_length	609
SBLB_9	PCR_chimera	7
SBLL_1	full_length	402
SBLL_1	PCR_chimera	5
SBLL_1	ambiguous_deletion	1
SBLL_10	full_length	133
SBLL_10	PCR_chimera	17
SBLL_2	full_length	575
SBLL_2	PCR_chimera	33
SBLL_3	full_length	280
SBLL_3	PCR_chimera	49
SBLL_3	ambiguous_deletion	5
SBLL_4	full_length	524
SBLL_4	ambiguous_deletion	227
SBLL_4	PCR_chimera	41
SBLL_5	full_length	691
SBLL_5	PCR_chimera	79
SBLL_6	full_length	456
SBLL_6	PCR_chimera	15
SBLL_7	full_length	411
SBLL_7	PCR_chimera	83
SBLL_7	ambiguous_deletion	5
SBLL_8	PCR_chimera	527
SBLL_8	full_length	453
SBLL_8	ambiguous_deletion	29
SBLL_8	PRE-SPACER_mispriming	1
SBLL_9	full_length	167
SBLL_9	PCR_chimera	93
SBLL_9	ambiguous_deletion	4
SBLS_1	full_length	319
SBLS_1	PCR_chimera	231
SBLS_10	full_length	238
SBLS_10	ambiguous_deletion	22
SBLS_10	PCR_chimera	6
SBLS_2	full_length	641
SBLS_2	PCR_chimera	13
SBLS_3	full_length	542
SBLS_3	PCR_chimera	6
SBLS_4	full_length	378
SBLS_4	PCR_chimera	78
SBLS_4	ambiguous_deletion	6
SBLS_4	PRE-SPACER_mispriming	1
SBLS_5	full_length	761
SBLS_5	PCR_chimera	64
SBLS_5	ambiguous_deletion	20
SBLS_6	full_length	255
SBLS_6	PCR_chimera	82
SBLS_6	ambiguous_deletion	19
SBLS_7	full_length	335
SBLS_7	PCR_chimera	84
SBLS_7	ambiguous_deletion	79
SBLS_8	full_length	585
SBLS_8	PCR_chimera	6
SBLS_8	ambiguous_deletion	3
SBLS_9	full_length	302
SBLS_9	PCR_chimera	92
SBLp_1	full_length	131
SBLp_1	PCR_chimera	13
SBLp_10	full_length	310
SBLp_10	PCR_chimera	195
SBLp_10	ambiguous_deletion	39
SBLp_2	full_length	212
SBLp_2	ambiguous_deletion	47
SBLp_2	PCR_chimera	9
SBLp_3	full_length	271
SBLp_3	PCR_chimera	7
SBLp_4	full_length	425
SBLp_4	PCR_chimera	7
SBLp_4	ambiguous_deletion	3
SBLp_5	ambiguous_deletion	664
SBLp_5	full_length	473
SBLp_5	PCR_chimera	1
SBLp_6	full_length	438
SBLp_6	PCR_chimera	1
SBLp_7	full_length	513
SBLp_7	PCR_chimera	82
SBLp_7	ambiguous_deletion	24
SBLp_8	full_length	457
SBLp_8	PCR_chimera	79
SBLp_9	full_length	344
SBLp_9	PCR_chimera	39
SBLp_9	ambiguous_deletion	36
SBLp_9	PRE-SPACER_mispriming	2
SBSA_1	full_length	297
SBSA_1	PCR_chimera	27
SBSA_10	full_length	308
SBSA_10	PCR_chimera	2
SBSA_2	full_length	360
SBSA_2	PCR_chimera	56
SBSA_3	full_length	298
SBSA_3	PCR_chimera	20
SBSA_3	ambiguous_deletion	1
SBSA_4	full_length	220
SBSA_4	PCR_chimera	79
SBSA_5	PCR_chimera	429
SBSA_5	full_length	237
SBSA_5	ambiguous_deletion	1
SBSA_6	full_length	243
SBSA_6	ambiguous_deletion	5
SBSA_6	PCR_chimera	3
SBSA_7	full_length	372
SBSA_7	PCR_chimera	4
SBSA_7	ambiguous_deletion	3
SBSA_8	full_length	205
SBSA_8	PCR_chimera	4
SBSA_9	full_length	504
SBSA_9	PCR_chimera	69
SBSA_9	ambiguous_deletion	1
SBSB_1	full_length	432
SBSB_1	PCR_chimera	317
SBSB_10	full_length	371
SBSB_10	PCR_chimera	166
SBSB_10	ambiguous_deletion	1
SBSB_2	full_length	298
SBSB_2	PCR_chimera	154
SBSB_3	full_length	172
SBSB_3	ambiguous_deletion	50
SBSB_3	PCR_chimera	29
SBSB_4	full_length	454
SBSB_4	PCR_chimera	10
SBSB_5	full_length	339
SBSB_5	PCR_chimera	24
SBSB_6	full_length	183
SBSB_6	PCR_chimera	78
SBSB_7	full_length	313
SBSB_7	PCR_chimera	21
SBSB_7	ambiguous_deletion	8
SBSB_8	full_length	350
SBSB_8	PCR_chimera	7
SBSB_8	ambiguous_deletion	4
SBSB_9	full_length	496
SBSB_9	PCR_chimera	107
SBSB_9	ambiguous_deletion	41
SBSL_1	full_length	530
SBSL_10	PCR_chimera	423
SBSL_10	full_length	349
SBSL_2	full_length	414
SBSL_2	ambiguous_deletion	57
SBSL_2	PCR_chimera	10
SBSL_3	full_length	331
SBSL_3	PCR_chimera	121
SBSL_4	full_length	355
SBSL_4	PCR_chimera	27
SBSL_4	ambiguous_deletion	25
SBSL_5	full_length	260
SBSL_5	PCR_chimera	71
SBSL_5	ambiguous_deletion	8
SBSL_6	full_length	415
SBSL_6	PCR_chimera	18
SBSL_7	full_length	374
SBSL_7	ambiguous_deletion	82
SBSL_7	PCR_chimera	25
SBSL_8	full_length	561
SBSL_8	ambiguous_deletion	32
SBSL_8	PCR_chimera	14
SBSL_8	PRE-SPACER_mispriming	1
SBSL_9	full_length	692
SBSL_9	PCR_chimera	25
SBSL_9	ambiguous_deletion	5
SBSS_1	full_length	191
SBSS_1	PCR_chimera	186
SBSS_10	full_length	352
SBSS_10	PCR_chimera	51
SBSS_10	ambiguous_deletion	4
SBSS_2	full_length	195
SBSS_2	ambiguous_deletion	29
SBSS_2	PCR_chimera	3
SBSS_3	full_length	388
SBSS_3	ambiguous_deletion	36
SBSS_4	full_length	484
SBSS_4	PCR_chimera	53
SBSS_4	ambiguous_deletion	7
SBSS_5	full_length	441
SBSS_5	PCR_chimera	40
SBSS_6	full_length	463
SBSS_6	PCR_chimera	40
SBSS_6	ambiguous_deletion	16
SBSS_7	full_length	229
SBSS_7	PCR_chimera	54
SBSS_7	ambiguous_deletion	4
SBSS_8	full_length	323
SBSS_8	ambiguous_deletion	55
SBSS_8	PCR_chimera	7
SBSS_8	PRE-SPACER_mispriming	1
SBSS_9	full_length	391
SBSS_9	PCR_chimera	57
SBSS_9	ambiguous_deletion	9
SBSp_1	full_length	368
SBSp_1	ambiguous_deletion	28
SBSp_1	PCR_chimera	4
SBSp_10	full_length	425
SBSp_10	PCR_chimera	336
SBSp_2	full_length	535
